Title,Price,Date
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
Data Science Analytics Funny Got Data? T-Shirt T-Shirt,20.99,2026-01-28
